id_product;product_name;Description;Détails;reference;ean13;isbn;price_ht;price_ttc;wholesale_price;weight;tax_rate;Editeur;combination_attributes;categories;image_urls;stock_quantity_total;active;date_add;date_upd
162;"Neuvaine au Curé d'Ars";"<p>Plongez-vous dans cette neuvaine de prière dédiée au célèbre curé d'Ars, <strong>Saint Jean-Marie Vianney</strong> (1786-1859), et laissez-vous guider par ses enseignements et sa sainteté de vie.</p>
<p><strong>Saint Jean-Marie Vianney</strong>, patrons des prêtres, est un modèle pour tous ceux qui cherchent à grandir dans leur vie spirituelle. Il a consacré sa vie à la prière et au service de Dieu, et est devenu célèbre pour sa capacité à guider les âmes vers la confession et la conversion.</p>
<p>Au cours de cette neuvaine de prière, nous allons invoquer l'intercession de <strong>Saint Jean-Marie Vianney</strong> pour qu'il nous aide à grandir dans notre foi, et pour qu'il accompagne de nombreuses vocations données par Dieu à son Église.</p>
<p>Cette neuvaine bénéficiera d'une visibilité importante, car elle sera également promue en ligne auprès des centaines de milliers d'abonnés des services de l'association Marie de Nazareth.</p>
<p><em>Auteur :</em> <em><strong>Père Frédéric Vollaud</strong></em>, <em>ancien chapelain au sanctuaire d’Ars</em></p>
<p></p>";;162-UNITE;9782491255930;978-2-491255-93-0;4.739336;5.00;0.000000;0.050000;5.500;;;"Accueil, Livres, Neuvaines";"https://editions.mariedenazareth.com/img/p/7/7/1/771.jpg, https://editions.mariedenazareth.com/img/p/7/7/2/772.jpg, https://editions.mariedenazareth.com/img/p/7/7/3/773.jpg, https://editions.mariedenazareth.com/img/p/7/7/4/774.jpg, https://editions.mariedenazareth.com/img/p/7/7/5/775.jpg, https://editions.mariedenazareth.com/img/p/7/7/6/776.jpg";476;1;"2023-05-05 14:36:04";"2025-07-07 14:58:05"
163;"1000 Raisons de croire";;;163-UNITE;;;0.000000;0.00;0.000000;0.000000;5.500;;;Accueil;;0;0;"2023-05-05 14:37:58";"2025-07-07 14:58:05"
164;"EDITION GRATUITE Neuvaine Marie qui défait les noeuds";;;164-GRATUIT;9782491255954;978-2-491255-95-4;0.000000;0.00;0.000000;0.065000;5.500;;;"Accueil, Gratuits, Marie qui défait les nœuds";https://editions.mariedenazareth.com/img/p/5/4/1/541.jpg;14867;0;"2023-05-05 14:38:39";"2025-07-07 14:58:05"
165;"Neuvaine Marie qui défait les noeuds pour le travail";"<p><strong>Nouve</strong><strong>lle Version !</strong></p>
<p>La neuvaine à Marie qui défait les nœuds du père Celeiro, adaptée pour les personnes en recherche d’emploi ou rencontrant des difficultés professionnelles. Vous y trouverez, entre autres, une très belle prière à Marie du pape François, des témoignages impressionnants et un bref historique de cette ancienne dévotion.</p>
<p>On peut dire cette prière pour soi, pour un proche, seul ou en groupe. Un chemin de vie et de prière en neuf jours, dans une nouvelle édition magnifiquement illustrée par des images de la Sainte Famille au travail !</p>";"<p>49 pages</p>
<p>format : 16 x 10,5 cm</p>";165-UNITE;9782491255541;978-2-491255-54-1;4.739336;5.00;0.000000;0.060000;5.500;;;"Accueil, Livres, Marie qui défait les nœuds";"https://editions.mariedenazareth.com/img/p/6/9/3/693.jpg, https://editions.mariedenazareth.com/img/p/6/9/4/694.jpg, https://editions.mariedenazareth.com/img/p/6/9/5/695.jpg, https://editions.mariedenazareth.com/img/p/6/9/6/696.jpg, https://editions.mariedenazareth.com/img/p/6/9/7/697.jpg, https://editions.mariedenazareth.com/img/p/6/9/8/698.jpg";183;1;"2024-03-21 00:00:00";"2025-07-07 14:58:05"
167;"Notre Histoire avec Marie_nouvelle version Notre Dame";"<p>Notre Histoire avec Marie permet de redécouvrir la longue et belle histoire chrétienne de la France.</p>
<p>Cette histoire s'inscrit dans le contexte de l'Alliance entre le Dieu éternel et Clovis, roi des francs, nouée lors de son baptême, le 25 décembre 496, et celui de la constante sollicitude de la Mère de Dieu pour la France.</p>
<p>La connaissance de cette Histoire, de ces promesses et de ce lien si puissant avec Jésus et Marie peut être pour nous et pour tous nos concitoyens la source d'une grande espérance.</p>
<p>Le livre Notre Histoire avec Marie reprends tous les récits rédigés par de grands spécialistes pour la 1ère édition qui a été un très grand succès de librairie, rassemblés en 216 pages magnifiquement illustrées, nous permettant de découvrir l'Oeuvre de Dieu en France, des origines jusqu'à la <strong>réouverture de la cathédrale Notre Dame de Paris...</strong></p>";"<p>Format 23 x 23 cm</p>
<p>216 pages</p>";167-LOT3;9782487056435;978-2-487056-43-5;53.080568;56.00;0.000000;3.270000;5.500;;"Quantité - Lot de 3";"Accueil, Beaux livres, Livres, Marie";"https://editions.mariedenazareth.com/img/p/8/2/0/820.jpg, https://editions.mariedenazareth.com/img/p/8/2/1/821.jpg, https://editions.mariedenazareth.com/img/p/8/2/2/822.jpg, https://editions.mariedenazareth.com/img/p/8/2/3/823.jpg, https://editions.mariedenazareth.com/img/p/8/2/4/824.jpg, https://editions.mariedenazareth.com/img/p/8/2/7/827.jpg";115;1;"2024-10-25 00:00:00";"2025-07-07 14:58:05"
167;"Notre Histoire avec Marie_nouvelle version Notre Dame";"<p>Notre Histoire avec Marie permet de redécouvrir la longue et belle histoire chrétienne de la France.</p>
<p>Cette histoire s'inscrit dans le contexte de l'Alliance entre le Dieu éternel et Clovis, roi des francs, nouée lors de son baptême, le 25 décembre 496, et celui de la constante sollicitude de la Mère de Dieu pour la France.</p>
<p>La connaissance de cette Histoire, de ces promesses et de ce lien si puissant avec Jésus et Marie peut être pour nous et pour tous nos concitoyens la source d'une grande espérance.</p>
<p>Le livre Notre Histoire avec Marie reprends tous les récits rédigés par de grands spécialistes pour la 1ère édition qui a été un très grand succès de librairie, rassemblés en 216 pages magnifiquement illustrées, nous permettant de découvrir l'Oeuvre de Dieu en France, des origines jusqu'à la <strong>réouverture de la cathédrale Notre Dame de Paris...</strong></p>";"<p>Format 23 x 23 cm</p>
<p>216 pages</p>";167-UNITE;9782487056435;978-2-487056-43-5;27.488152;29.00;0.000000;1.090000;5.500;;"Quantité - Unité";"Accueil, Beaux livres, Livres, Marie";"https://editions.mariedenazareth.com/img/p/8/2/0/820.jpg, https://editions.mariedenazareth.com/img/p/8/2/1/821.jpg, https://editions.mariedenazareth.com/img/p/8/2/2/822.jpg, https://editions.mariedenazareth.com/img/p/8/2/3/823.jpg, https://editions.mariedenazareth.com/img/p/8/2/4/824.jpg, https://editions.mariedenazareth.com/img/p/8/2/7/827.jpg";911;1;"2024-10-25 00:00:00";"2025-07-07 14:58:05"
168;"Calendrier de l'Avent Marie qui défait les Noeuds";"<p>Vivez l'Avent en famille avec Marie qui défait les nœuds ! Chaque jour, une jolie image de petit ange à découvrir, une demande de nœud à dénouer pour soi, pour ses proches pour le monde, et une louange ! Peut être utilisé lors de la prière quotidienne, ou indépendamment. </p>
<p></p>";"<p>Format 30 x 45 cm</p>";168-LOT5;9782491255978;978-2-491255-97-8;24.250000;29.10;2.000000;0.560000;20.000;;"Quantité - Lot de 5";"Accueil, Carterie & objets, Marie qui défait les nœuds";"https://editions.mariedenazareth.com/img/p/6/0/1/601.jpg, https://editions.mariedenazareth.com/img/p/6/0/2/602.jpg, https://editions.mariedenazareth.com/img/p/8/5/6/856.jpg";12;1;"2023-11-03 00:00:00";"2025-07-07 14:58:05"
168;"Calendrier de l'Avent Marie qui défait les Noeuds";"<p>Vivez l'Avent en famille avec Marie qui défait les nœuds ! Chaque jour, une jolie image de petit ange à découvrir, une demande de nœud à dénouer pour soi, pour ses proches pour le monde, et une louange ! Peut être utilisé lors de la prière quotidienne, ou indépendamment. </p>
<p></p>";"<p>Format 30 x 45 cm</p>";168-UNITE;9782491255978;978-2-491255-97-8;8.250000;9.90;2.000000;0.000000;20.000;;"Quantité - Unité";"Accueil, Carterie & objets, Marie qui défait les nœuds";"https://editions.mariedenazareth.com/img/p/6/0/1/601.jpg, https://editions.mariedenazareth.com/img/p/6/0/2/602.jpg, https://editions.mariedenazareth.com/img/p/8/5/6/856.jpg";1152;1;"2023-11-03 00:00:00";"2025-07-07 14:58:05"
169;"Neuvaine Marie qui défait les nœuds pour les couples";"<p>Quand la vie entre conjoints devient difficile, quand, à vue humaine, tout semble perdu ou noué irrémédiablement... Marie reçoit toujours les demandes pour sauver les couples ! Basée sur le miracle à l'origine de la dévotion à Marie qui défait les nœuds, cette neuvaine peut être priée seul(e), en couple ou à l'intention d'un ménage en difficulté.</p>";"<p>Format 16 x 10.5 cm</p>
<p>52 pages</p>";169-UNITE;9782491255985;978-2-491255-98-5;4.739336;5.00;0.389000;0.060000;5.500;;;"Accueil, Livres, Marie qui défait les nœuds";"https://editions.mariedenazareth.com/img/p/6/9/9/699.jpg, https://editions.mariedenazareth.com/img/p/7/0/0/700.jpg, https://editions.mariedenazareth.com/img/p/7/0/1/701.jpg, https://editions.mariedenazareth.com/img/p/7/0/2/702.jpg, https://editions.mariedenazareth.com/img/p/7/0/3/703.jpg, https://editions.mariedenazareth.com/img/p/7/0/4/704.jpg";2268;1;"2023-07-06 11:02:08";"2025-07-07 14:58:05"
170;"Neuvaine à Notre Dame de Guadalupe";"<p>La neuvaine à <strong>Notre-Dame de Guadalupe</strong> est une invitation à entreprendre un voyage spirituel exceptionnel. Chaque jour, vous serez accompagné par des méditations profondes, des prières et des réflexions inspirantes, menant vers Notre-Dame de Guadalupe, Reine des Amériques, sa manifestation miraculeuse et son message d'amour et d'espérance pour le monde entier. </p>
<p></p>";"<p>16 x 10.5 cm</p>
<p>48 pages</p>";170-UNITE;9782491255992;978-2-491255-99-2;4.739336;5.00;0.000000;0.052000;5.500;;;"Accueil, Livres, Neuvaines";"https://editions.mariedenazareth.com/img/p/8/0/5/805.jpg, https://editions.mariedenazareth.com/img/p/8/0/6/806.jpg, https://editions.mariedenazareth.com/img/p/8/0/7/807.jpg, https://editions.mariedenazareth.com/img/p/8/0/8/808.jpg, https://editions.mariedenazareth.com/img/p/8/0/9/809.jpg, https://editions.mariedenazareth.com/img/p/8/1/0/810.jpg";266;1;"2024-10-10 00:00:00";"2025-07-07 14:58:05"
172;"Neuvaine à Soeur Joséfa Menendèz";"<p>Sœur Josefa Menéndez (1890-1923), religieuse espagnole du Sacré-Cœur, fut l’objet d'extraordinaires révélations divines, publiées après sa mort sous le titre Un appel à l'amour.</p>
<p>Cette neuvaine est une invitation à découvrir sa spiritualité ardente, sa persévérance et son abandon total à la volonté de Dieu pour la suivre sur son chemin de sainteté et de confiance absolue. </p>";"<p>16 x 10.5 cm</p>
<p>48 pages</p>";172-LOT5;9782487056008;978-2-487056-00-8;13.270142;14.00;0.848700;0.232000;5.500;;"Quantité - Lot de 5";"Accueil, Neuvaines";"https://editions.mariedenazareth.com/img/p/6/0/7/607.jpg, https://editions.mariedenazareth.com/img/p/6/0/8/608.jpg, https://editions.mariedenazareth.com/img/p/6/0/9/609.jpg, https://editions.mariedenazareth.com/img/p/6/1/0/610.jpg, https://editions.mariedenazareth.com/img/p/6/1/1/611.jpg, https://editions.mariedenazareth.com/img/p/6/1/2/612.jpg";15;1;"2023-07-18 11:11:12";"2025-07-07 14:58:05"
172;"Neuvaine à Soeur Joséfa Menendèz";"<p>Sœur Josefa Menéndez (1890-1923), religieuse espagnole du Sacré-Cœur, fut l’objet d'extraordinaires révélations divines, publiées après sa mort sous le titre Un appel à l'amour.</p>
<p>Cette neuvaine est une invitation à découvrir sa spiritualité ardente, sa persévérance et son abandon total à la volonté de Dieu pour la suivre sur son chemin de sainteté et de confiance absolue. </p>";"<p>16 x 10.5 cm</p>
<p>48 pages</p>";172-UNITE;9782487056008;978-2-487056-00-8;4.739336;5.00;0.848700;0.000000;5.500;;"Quantité - Unité";"Accueil, Neuvaines";"https://editions.mariedenazareth.com/img/p/6/0/7/607.jpg, https://editions.mariedenazareth.com/img/p/6/0/8/608.jpg, https://editions.mariedenazareth.com/img/p/6/0/9/609.jpg, https://editions.mariedenazareth.com/img/p/6/1/0/610.jpg, https://editions.mariedenazareth.com/img/p/6/1/1/611.jpg, https://editions.mariedenazareth.com/img/p/6/1/2/612.jpg";244;1;"2023-07-18 11:11:12";"2025-07-07 14:58:05"
173;"L'imitation de la bienheureuse Vierge Marie";"<p>Ce livre est le pendant d'un des plus gros succès populaires de la littérature religieuse : L'imitation de Jésus-Christ. Il est le fruit du même auteur. Écrit par un moine, Thomas A Kempis, il parcourt la vie de la Vierge Marie en suivant les mystères joyeux, douloureux et glorieux. Cherchant à favoriser l'intimité spirituelle et la connaissance de la mère de Jésus, il conduit à Dieu avec entrain. Facile d'accès et bref, il n'avait pas connu d'édition grand public depuis plusieurs dizaines d'années.</p>
<p><em>Célestin Albin de Cigala (Traduction) </em>Préface et commentaires de Célestin Albin de Cigala, récompensé en 1908 par le prix Jules Janin de l'Académie française pour sa traduction de L'imitation de Jésus-Christ.</p>
<p><em>Thomas a Kempis (Auteur) </em>Né près de Cologne (Allemagne), Thomas A Kempis entre au monastère des augustiniens du mont Sainte- Agnès près de Zwolle (Pays-Bas) au début du xve siècle. Ce religieux s'inscrit dans le courant dit de « Devotio moderna », qui vise au développement d'une plus grande intériorité.</p>
<p></p>
<p></p>";"<p>Format poche </p>
<p>11.1 cm x 17.8 cm</p>
<p>184 pages</p>";173-UNITE;9791033603597;979-10-33603-59-7;8.436019;8.90;3.800000;0.290000;5.500;"Editions Artège";;"Accueil, Livres, Marie";https://editions.mariedenazareth.com/img/p/5/6/2/562.jpg;32;1;"2023-07-27 13:50:59";"2025-07-07 14:58:05"
174;"La Médaille miraculeuse_Les apparitions de la rue du Bac";"<p>Le 19 juillet puis le 27 novembre 1830, au séminaire des Filles de la Charité de Saint-Vincent-de-Paul, 140 rue du Bac, la jeune novice Catherine Labouré est témoin d'apparitions de la Vierge. Celle-ci enjoint Catherine de faire frapper une petite médaille qui permettra à ceux qui la porteront avec confiance de recevoir « de grandes grâces ». Catherine s'en ouvre à son directeur spirituel, le père Aladel. D'abord perplexe, celui-ci finit par céder et présente la requête à son évêque. Les premières médailles sont distribuées aux pauvres et aux malades et, tandis que se déchaîne à Paris une épidémie de choléra, le succès est foudroyant. Les récits de miracles se multiplient. Mais ce n'est qu'un début... À mesure des tempêtes de l'histoire, de Ratisbonne à Rome en passant par le père Maximilien Kolbe à Auschwitz, la médaille, devenue un symbole d'espérance et de foi en la vie lorsque tout semble perdu, gagne le monde entier... À la mort de Catherine en 1876, on compte déjà plus d'un milliard de médailles en circulation.</p>
<p>Voici la naissance de ce mystère...</p>
<p><em>Arnaud Delalande (Scénario) / </em><em>Salvo (Illustrations)</em></p>
<p></p>
<p></p>";"<p>Format 24 cm x 32 cm</p>
<p>48 pages</p>";174-UNITE;9782492547010;978-2492547010;14.123223;14.90;6.360000;0.620000;5.500;"Plein Vent";;"Accueil, BD & Jeunesse, Livres";"https://editions.mariedenazareth.com/img/p/5/6/3/563.jpg, https://editions.mariedenazareth.com/img/p/5/6/4/564.jpg";7;1;"2023-07-27 14:10:52";"2025-07-07 14:58:05"
